1,-7,1,-7,4,-6,4,-6,3,-6,2,-6,1,-6,0,-7,-1,-8,-2,-9,0,-6,0,-7,-1,-8,-1,-8,0,-8,-1,-8,0,-8,-1,-8,-1,-8,0,-8,-1,-8,0,-8,0,-8,-1,-8,0,-8,0,-8,0,-8,1,-8,0,-8,16,-17,16,-15,7,-10,3,-8,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-9,-4,-9,2,-6,2,-6,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,-1,-8,-1,-8,-1,-8,0,-8,-1,-8,-1,-5,-1,-5,-2,-4,-2,-4,-2,-4,-2,-5,-1,-6,-2,-6,-2,-7,0,-7,0,-8,1,-9,3,-10,0,-8,-3,-6,-7,-6,-9,-6,-2,-8,1,-7,61.512,-6.6883,36.886,605.93,65.111,10.312,79.512,863.79,1
1,-4,0,-5,-4,-6,-6,-7,-4,-7,-3,-7,-1,-7,0,-6,1,-5,2,-4,1,-6,2,-5,1,-7,3,-4,3,-2,3,-3,3,-2,3,-1,3,-1,2,-1,2,-1,2,-1,1,-1,2,-1,1,-1,1,-1,0,-1,-1,-1,-1,-1,-18,8,-5,0,0,-3,-8,-1,6,-4,6,-4,6,-4,6,-4,6,-3,6,-3,8,-2,8,-2,13,2,15,5,1,-5,1,-5,2,-5,2,-5,2,-5,2,-5,2,-5,3,-5,2,-5,3,-5,3,-8,4,-8,4,-9,5,-9,5,-9,5,-8,5,-8,6,-8,7,-7,6,-8,6,-7,6,-6,7,-6,7,-6,8,-6,9,-5,6,-5,7,-4,2,-4,93.449,-3.9919,10.632,774.37,39.944,6.0081,31.729,910.33,1
-1,-7,-1,-7,-1,-6,0,-5,4,-3,2,-3,1,-3,0,-3,-1,-3,-1,-3,-2,-3,-3,-4,-3,-3,-5,-6,-5,-8,-5,-7,-5,-8,-5,-9,-5,-9,-5,-9,-4,-9,-5,-9,-4,-9,-5,-9,-4,-9,-3,-10,-2,-10,-2,-10,-2,-10,-3,-9,-17,-2,-14,-4,-7,-7,-8,-7,-7,-8,-6,-7,-6,-7,-20,-10,-3,-6,1,-5,-9,-8,1,-4,4,-1,-7,-9,-7,-9,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-6,-9,-5,-9,-6,-8,-5,-8,-5,-8,-5,-8,-6,-7,-5,-7,-5,-7,-6,-6,-6,-6,-6,-7,-6,-7,-5,-7,-5,-7,-5,-8,-3,-8,-3,-8,-1,-8,1,-8,-5,-7,-2,-7,30.997,-5.6647,41.564,726.36,19.894,5.3353,41.997,732.31,1
-1,-8,-1,-7,1,-7,2,-7,-4,-9,-3,-9,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-9,-2,-9,-2,-9,-1,-9,-2,-9,-1,-9,-1,-10,0,-11,0,-12,0,-11,-1,-9,0,-8,-1,-8,-2,-7,-2,-7,-2,-7,-2,-7,0,-8,1,-9,2,-9,0,-8,-8,-6,-6,-7,4,-8,0,-8,13,-5,-8,-10,-15,-13,-9,-12,-22,-20,-24,-24,1,-6,1,-6,1,-6,1,-5,0,-5,0,-5,0,-5,0,-5,-1,-5,0,-6,-1,-5,-2,-5,-1,-5,-1,-6,-2,-6,-2,-6,-3,-5,-4,-4,-5,-4,-4,-4,-4,-6,-4,-7,-4,-6,-4,-7,-3,-7,-1,-8,0,-8,-2,-8,-2,-8,41.435,-6.8373,30.787,1027.5,42.787,8.1627,89.227,781.25,1
1,-7,2,-8,7,-7,6,-7,7,-7,6,-7,5,-8,3,-10,3,-11,4,-10,3,-12,6,-7,6,-7,7,-7,6,-7,6,-7,7,-7,6,-7,6,-6,5,-5,5,-4,6,-5,6,-7,6,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,13,-10,16,-11,16,-10,16,-9,13,-8,2,-7,6,-7,7,-7,11,-6,14,-4,13,-4,11,-4,12,-3,10,-4,9,-4,7,-5,7,-6,7,-6,7,-6,6,-6,6,-6,7,-6,6,-6,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,7,-9,8,-10,8,-9,7,-8,5,-6,4,-5,4,-5,3,-5,2,-6,-1,-6,3,-6,1,-6,1,-7,92.984,-6.768,39.605,773.72,86.855,8.232,75.234,1101.6,1
1,-5,0,-5,-5,-7,-3,-7,-3,-7,-2,-7,0,-6,4,-2,3,-3,2,-4,2,-4,1,-5,0,-7,1,-4,2,-4,1,-4,1,-4,1,-4,1,-4,1,-4,1,-4,0,-4,1,-4,1,-4,0,-4,0,-4,0,-4,0,-4,-1,-4,-1,-4,5,-7,-1,-4,0,-5,0,-5,0,-5,0,-5,0,-5,0,-6,0,-5,3,-5,6,-3,9,-1,0,-6,1,-5,2,-5,2,-4,2,-4,2,-4,2,-4,2,-3,2,-2,1,-2,1,-3,1,-3,1,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-4,0,-4,0,-5,2,-5,3,-6,2,-6,3,-6,2,-5,4,-5,1,-6,11,-6,2,-5,59.327,-5.5511,27.541,716.36,104.6,10.449,93.811,1040,1
-1,-6,-1,-6,-2,-6,3,-4,1,-4,1,-4,0,-4,-2,-6,-1,-4,-1,-4,0,-2,-2,-6,-2,-4,-3,-7,-3,-7,-3,-7,-3,-8,-3,-9,-3,-9,-2,-10,-2,-9,-2,-9,-2,-8,-2,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,1,-8,-9,-3,-6,-5,-5,-5,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-7,-7,-14,-10,-10,-9,-9,-10,-4,-7,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-11,-4,-12,-4,-12,-3,-11,-3,-11,-2,-11,-2,-11,-1,-11,-1,-11,0,-11,0,-11,1,-10,0,-9,0,-8,-1,-8,-2,-7,-2,-7,-3,-6,-3,-6,-9,-5,-9,-5,-9,-6,-1,-6,35.324,-8.3081,49.182,758.41,36.06,5.6919,48.324,928.85,1
-2,-6,-2,-6,-3,-5,-11,-8,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-5,-6,-5,-5,-5,-4,-5,-4,-6,-3,-6,-4,-5,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-5,-7,-5,-8,-5,-8,-5,-8,-5,-8,-5,-10,-6,-9,-6,-9,-7,-9,-7,-9,-6,5,-4,3,-3,-7,-7,-11,-9,-8,-8,-4,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-5,-5,-5,-6,-6,-5,-6,-6,-6,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-3,-8,-1,-8,2,-8,-2,-6,-3,-6,-2,-7,32.076,-6.2727,38.987,566.33,52.987,6.7273,44.076,739.3,1
1,-8,1,-7,3,-7,2,-7,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-10,-2,-10,-1,-11,-2,-11,-2,-11,-1,-12,-1,-11,-1,-9,-1,-8,-2,-8,-1,-8,-1,-8,-2,-8,-2,-8,-2,-7,-1,-8,-1,-8,-1,-8,-2,-8,-2,-8,5,-10,11,-10,10,-9,-3,-8,-3,-8,-3,-9,-20,-13,-13,-12,-5,-10,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,0,-4,-1,-3,-1,-3,-2,-3,-2,-3,-2,-3,-3,-3,-3,-2,-5,-2,-5,-2,-4,-4,-4,-5,-4,-6,-4,-6,-4,-6,-7,-5,-9,-5,-6,-7,-1,-9,-1,-9,-1,-8,43.477,-10.185,28.391,478.59,54.153,11.815,91.952,735.23,1
1,-7,2,-7,3,-7,5,-6,4,-6,4,-6,3,-6,3,-6,3,-7,2,-7,1,-8,1,-9,0,-9,3,-6,2,-7,3,-6,3,-3,2,-2,2,-3,2,-5,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,1,-6,13,-11,6,-8,0,-6,0,-7,14,-7,13,-6,-8,-9,-1,-8,1,-8,1,-8,1,-8,3,-6,5,-5,4,-5,4,-5,4,-5,4,-5,4,-5,3,-5,3,-6,2,-9,2,-10,2,-8,2,-7,2,-6,2,-6,2,-6,2,-7,3,-7,2,-7,1,-5,0,-4,0,-4,-1,-5,0,-6,4,-7,8,-9,7,-8,1,-6,0,-6,1,-7,34.813,-5.0924,25.002,1122.4,81.049,10.908,143.73,811.47,1
4,6,3,6,2,7,3,6,2,5,2,5,1,5,1,5,2,5,2,5,3,6,3,6,3,7,4,7,4,9,4,9,3,9,3,8,3,8,3,8,4,6,4,4,4,4,4,4,5,4,6,4,6,4,8,3,11,1,12,1,9,4,3,6,-1,7,-1,7,-1,7,1,7,1,6,0,6,1,6,2,5,12,10,15,13,7,8,16,17,2,5,1,4,2,4,2,4,2,4,2,4,2,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,8,0,10,-2,3,6,5,5,-1,9,-1,9,0,8,2,7,1,7,2,7,2,6,1,7,187.05,-12.478,151.39,888.69,105.58,8.5215,245.44,1616.3,1
-2,6,2,6,3,6,1,6,0,6,-1,6,0,5,0,6,2,8,1,7,2,9,2,9,2,9,1,9,0,7,0,7,0,7,0,7,0,7,0,7,-1,7,-1,7,-1,7,0,7,-1,7,-1,7,-2,7,0,5,1,5,3,4,2,4,-1,6,-1,6,-1,5,-1,6,-3,5,-3,5,-3,5,0,5,0,6,-2,5,-5,3,2,8,-8,-1,4,10,5,11,3,10,3,10,2,10,2,10,2,10,0,10,0,10,0,10,0,10,-1,10,-1,10,-2,10,-2,10,-3,11,-5,13,-5,12,2,4,0,5,6,1,5,2,2,5,-1,6,-1,6,-1,5,1,6,1,5,135.27,-11.126,106.76,721.24,205.92,12.874,185.55,1531.9,1
11,7,-2,6,-1,6,2,7,5,9,5,9,3,9,2,8,0,7,3,11,2,10,1,10,1,10,1,10,0,10,0,10,-1,10,-1,10,-1,10,-2,10,-2,10,-2,10,-3,10,-4,10,-4,10,-5,10,-5,10,2,4,3,3,-10,11,-12,11,1,6,1,5,0,6,0,6,0,6,0,7,-1,6,-4,5,-4,5,-7,3,-7,2,-6,2,-6,2,-4,3,-4,3,-3,3,-3,3,-2,3,-2,3,-2,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,0,3,0,3,2,2,4,-1,4,0,3,2,2,4,1,5,-1,6,-1,6,-2,6,-4,7,-1,6,-1,6,1,6,111.77,-7.0526,40.79,779.32,130.13,9.9474,91.435,1375.1,1
-12,7,-5,7,-2,8,-3,8,-4,7,-2,8,0,9,0,10,1,11,-2,8,-3,7,-3,7,-3,7,-3,7,-2,8,-2,8,-2,8,-2,8,-3,8,-2,8,-2,8,-3,8,-2,8,-2,8,-2,8,-2,8,-2,8,-14,17,-5,10,-10,13,-4,9,-10,10,0,8,1,8,1,7,1,8,3,8,-3,8,-5,7,-8,6,-7,6,-5,7,-3,8,-1,9,-1,9,-2,8,-1,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-4,9,-4,10,-4,9,-3,8,-2,7,-2,7,0,7,0,7,1,7,4,6,0,8,-1,7,-4,8,53.141,-7.0047,44.493,972.06,160.28,10.995,105.43,1507.1,1
0,7,0,7,1,7,0,7,-2,6,-2,5,-1,6,0,5,-1,4,-1,3,-1,3,-1,2,0,2,0,2,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,3,4,3,5,3,5,3,6,3,7,3,8,3,-4,12,11,2,10,4,6,6,-3,9,2,7,3,8,3,7,1,7,8,8,11,10,14,11,13,12,5,9,2,7,1,6,1,6,1,6,1,6,2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,6,3,6,3,6,3,6,4,6,3,6,3,7,0,10,-2,11,-3,12,-2,10,1,8,3,7,4,7,3,7,1,8,1,7,112.86,-11.385,129.08,1014.2,128.37,9.615,159.15,1611.4,1
2,6,7,6,4,6,4,5,6,6,5,6,4,6,4,6,4,6,5,7,6,7,6,8,5,8,5,8,5,8,5,8,5,7,5,6,4,6,4,6,5,6,5,6,5,6,4,6,5,5,8,1,9,1,12,-1,13,0,10,2,7,4,7,5,6,5,1,6,0,6,0,6,0,6,0,5,-1,5,-1,4,3,5,13,11,17,14,8,9,6,8,6,8,5,7,5,7,4,6,4,6,4,6,4,6,4,6,5,6,5,6,5,6,4,6,4,6,4,6,4,6,5,6,4,6,7,4,3,7,3,7,2,7,2,7,3,6,3,6,3,6,2,6,4,6,121.46,-10.959,255.48,755.09,168.62,10.041,100.39,1641.5,1
13,7,3,6,0,5,4,7,5,8,6,9,6,9,6,10,5,10,4,10,3,10,3,10,3,10,3,10,1,10,1,10,1,10,0,9,1,9,1,6,0,6,0,6,1,6,1,6,0,7,-2,9,3,4,1,6,1,6,0,7,0,7,0,6,0,6,0,6,0,6,0,6,0,5,0,6,0,5,0,6,-1,6,-1,4,-7,1,1,6,2,7,3,8,2,8,2,8,2,9,2,9,2,8,1,8,1,8,0,7,0,7,0,7,0,7,0,7,1,7,1,6,0,6,1,6,1,6,5,3,6,2,5,4,3,5,-1,7,-3,7,-2,7,0,6,0,6,47.139,-8.0296,328.94,709.03,199.63,10.97,97.616,1711.2,1
-10,6,-3,8,-1,8,-1,8,-1,9,-2,9,-2,9,-3,9,-3,9,-4,9,-4,9,-4,9,-5,9,-5,9,-5,9,-5,10,-6,10,-5,11,-6,11,-7,14,-7,14,-8,14,-10,14,-10,14,-11,14,-13,16,-20,21,-3,4,-2,3,-5,6,-21,14,-10,9,-15,9,-2,7,-3,6,-3,7,-6,7,-6,7,-8,7,-12,4,-15,2,-16,1,-11,3,-10,3,-9,3,-9,3,-7,4,-8,4,-7,3,-7,3,-7,4,-6,4,-6,4,-5,5,-5,5,-5,5,-5,5,-5,4,-5,4,-5,5,-4,5,-4,5,-5,5,-4,5,-5,6,-4,5,-5,6,-4,6,-3,6,-2,6,-1,6,-2,7,16.169,-3.7191,15.57,865.13,118.5,9.2809,81.88,1413,1
-4,8,-11,6,-3,8,-5,7,-7,5,-6,4,-7,3,-7,3,-6,3,-5,2,-4,2,-4,2,-2,2,-2,2,-1,2,-1,1,0,1,0,2,1,3,1,3,1,3,2,3,3,3,3,3,4,3,5,3,5,3,-13,20,-17,21,-11,15,9,4,3,7,15,5,2,8,3,8,3,8,7,9,7,9,5,9,2,9,2,9,1,9,1,9,1,10,1,10,2,10,1,10,2,10,1,11,1,11,1,11,1,11,1,11,0,11,0,11,0,11,0,11,0,12,-2,12,-3,13,-3,12,-3,11,-1,10,-1,9,1,8,2,8,4,7,4,7,6,7,5,7,0,9,-1,8,105.92,-10.253,75.697,1037.8,137.57,11.747,105.36,1503.6,1
3,6,11,7,0,5,-2,4,0,4,0,4,0,4,2,4,1,3,2,3,1,2,2,2,2,4,3,5,3,5,3,5,4,5,4,4,4,3,5,3,5,3,5,3,5,3,6,3,6,3,6,3,7,3,9,1,11,1,13,0,10,3,5,6,-1,7,0,6,1,7,1,6,0,6,0,6,4,6,13,10,16,12,17,14,16,15,11,11,3,5,2,4,2,4,2,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,6,3,6,4,6,5,4,6,-2,11,-3,11,-3,10,-2,9,1,7,0,7,-1,7,1,6,2,6,172.75,-12.224,140.37,861.55,117.94,9.7758,102.61,1651.4,1
-1,6,2,6,2,6,4,7,5,8,5,9,6,9,4,8,5,9,4,10,5,11,4,11,3,9,2,8,2,8,2,8,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,6,2,6,2,6,6,1,9,0,9,1,5,5,2,6,2,6,1,6,0,7,-1,6,-1,6,-1,6,-1,5,1,6,-1,5,-1,5,0,5,-2,3,-1,4,5,9,4,9,4,9,3,8,3,8,2,8,2,8,2,8,2,8,1,8,1,8,1,8,1,8,1,8,1,8,0,8,0,8,-1,8,-2,10,3,5,3,4,3,5,2,5,-1,7,-2,7,0,6,2,6,2,6,93.297,-11.328,265.51,718.88,204.6,11.672,187.38,1614.2,1
3,6,-5,6,6,8,3,7,-1,6,3,8,6,11,5,11,5,12,5,12,3,12,3,12,2,12,2,12,1,12,1,12,0,13,0,13,-1,13,-2,13,-2,13,-3,13,-3,13,-5,14,-6,14,1,4,0,6,-8,13,0,6,-12,13,-3,7,0,6,0,6,0,6,0,6,0,7,0,6,0,6,-2,6,-2,6,-4,4,-8,2,-6,3,-2,5,-1,6,0,7,-1,6,0,7,-1,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5,0,5,1,5,1,4,2,4,4,2,5,2,4,4,3,4,1,6,0,6,0,6,-1,7,-1,6,0,7,16.532,-4.4713,285.12,751.11,192.92,11.529,83.334,1568.6,1
-1,7,4,8,-5,7,-2,8,1,9,-3,7,-7,5,-6,5,-7,4,-7,4,-6,4,-6,3,-5,3,-5,3,-5,3,-5,3,-4,3,-4,3,-4,3,-3,3,-3,3,-2,3,-2,3,-2,3,-2,3,-9,13,-13,16,-10,12,-20,18,-4,7,-8,9,-1,5,0,6,1,6,-1,7,-1,6,-1,7,-10,6,-11,5,-12,3,-11,4,-9,4,-7,4,-8,4,-7,4,-6,4,-5,5,-5,5,-4,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-4,6,-4,6,-5,8,-5,7,-4,7,-4,7,-4,6,-4,5,-3,6,-2,5,-3,6,-3,6,-2,6,-3,6,-2,6,-1,7,-2,6,50.425,-8.2199,62.135,923.61,118.72,10.78,81.631,1413.6,1
-2,7,-9,6,-5,5,-2,6,-3,5,-4,4,-3,3,-3,4,-3,3,-2,3,-2,2,-1,3,-1,3,0,4,1,5,1,5,1,5,1,5,2,6,2,6,1,6,1,6,1,6,2,6,3,6,2,6,2,6,2,6,2,6,0,7,7,4,2,7,2,7,1,7,3,7,3,7,3,7,12,9,13,10,12,11,5,9,3,8,1,7,1,7,1,7,1,7,1,7,1,7,1,7,2,7,2,7,2,7,1,7,1,7,1,7,1,7,1,7,2,6,2,7,1,7,-1,10,-3,13,-3,13,-4,11,-3,10,-2,9,1,8,2,7,4,7,2,7,0,7,0,7,130.27,-10.488,73.191,1029.5,112.38,10.512,180.09,1513.2,1
9,6,11,6,8,6,2,5,0,4,0,3,0,3,1,2,2,3,1,2,2,2,2,3,4,5,3,4,3,4,3,4,3,4,3,4,4,3,4,3,5,3,5,3,5,3,5,3,5,3,5,3,6,3,7,2,13,-1,15,-1,7,4,2,6,1,6,1,6,1,5,1,6,1,5,1,5,1,5,3,5,11,9,15,11,16,14,5,6,5,6,3,5,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,8,0,0,8,0,8,-1,9,0,7,0,7,-1,7,-3,7,1,6,2,5,3,6,167.85,-11.518,121.06,871.94,144.06,9.4816,287.7,1558.6,1
